cand,date,rcp
Huckabee,2013-10-21 00:00:00,
Fiorina,2013-10-21 00:00:00,
Santorum,2013-10-21 00:00:00,3.7
Walker,2013-10-21 00:00:00,3.5
Jindal,2013-10-21 00:00:00,3.5
Perry,2013-10-21 00:00:00,3.0
Graham,2013-10-21 00:00:00,
Pataki,2013-10-21 00:00:00,
Trump,2013-10-20 00:00:00,
Cruz,2013-10-20 00:00:00,12.3
Rubio,2013-10-20 00:00:00,10.3
Carson,2013-10-20 00:00:00,
Bush,2013-10-20 00:00:00,10.7
Christie,2013-10-20 00:00:00,14.7
Paul,2013-10-20 00:00:00,15.7
Kasich,2013-10-20 00:00:00,
Huckabee,2013-10-20 00:00:00,
Fiorina,2013-10-20 00:00:00,
Santorum,2013-10-20 00:00:00,3.7
Walker,2013-10-20 00:00:00,3.5
Jindal,2013-10-20 00:00:00,3.5
Perry,2013-10-20 00:00:00,3.0
Graham,2013-10-20 00:00:00,
Pataki,2013-10-20 00:00:00,
Trump,2013-10-19 00:00:00,
Cruz,2013-10-19 00:00:00,12.3
Rubio,2013-10-19 00:00:00,10.3
Carson,2013-10-19 00:00:00,
Bush,2013-10-19 00:00:00,10.7
Christie,2013-10-19 00:00:00,14.7
Paul,2013-10-19 00:00:00,15.7
Kasich,2013-10-19 00:00:00,
Huckabee,2013-10-19 00:00:00,
Fiorina,2013-10-19 00:00:00,
Santorum,2013-10-19 00:00:00,3.7
Walker,2013-10-19 00:00:00,3.5
Jindal,2013-10-19 00:00:00,3.5
Perry,2013-10-19 00:00:00,3.0
Graham,2013-10-19 00:00:00,
Pataki,2013-10-19 00:00:00,
Trump,2013-10-18 00:00:00,
Cruz,2013-10-18 00:00:00,12.3
Rubio,2013-10-18 00:00:00,10.3
Carson,2013-10-18 00:00:00,
Bush,2013-10-18 00:00:00,10.7
Christie,2013-10-18 00:00:00,14.7
Paul,2013-10-18 00:00:00,15.7
Kasich,2013-10-18 00:00:00,
Huckabee,2013-10-18 00:00:00,
Fiorina,2013-10-18 00:00:00,
Santorum,2013-10-18 00:00:00,3.7
Walker,2013-10-18 00:00:00,3.5
Jindal,2013-10-18 00:00:00,3.5
Perry,2013-10-18 00:00:00,3.0
Graham,2013-10-18 00:00:00,
Pataki,2013-10-18 00:00:00,
Trump,2013-10-17 00:00:00,
Cruz,2013-10-17 00:00:00,12.3
Rubio,2013-10-17 00:00:00,10.3
Carson,2013-10-17 00:00:00,
Bush,2013-10-17 00:00:00,10.7
Christie,2013-10-17 00:00:00,14.7
Paul,2013-10-17 00:00:00,15.7
Kasich,2013-10-17 00:00:00,
Huckabee,2013-10-17 00:00:00,
Fiorina,2013-10-17 00:00:00,
Santorum,2013-10-17 00:00:00,3.7
Walker,2013-10-17 00:00:00,3.5
Jindal,2013-10-17 00:00:00,3.5
Perry,2013-10-17 00:00:00,3.0
Graham,2013-10-17 00:00:00,
Pataki,2013-10-17 00:00:00,
Trump,2013-10-16 00:00:00,
Cruz,2013-10-16 00:00:00,12.3
Rubio,2013-10-16 00:00:00,10.3
Carson,2013-10-16 00:00:00,
Bush,2013-10-16 00:00:00,10.7
Christie,2013-10-16 00:00:00,14.7
Paul,2013-10-16 00:00:00,15.7
Kasich,2013-10-16 00:00:00,
Huckabee,2013-10-16 00:00:00,
Fiorina,2013-10-16 00:00:00,
Santorum,2013-10-16 00:00:00,3.7
Walker,2013-10-16 00:00:00,3.5
Jindal,2013-10-16 00:00:00,3.5
Perry,2013-10-16 00:00:00,3.0
Graham,2013-10-16 00:00:00,
Pataki,2013-10-16 00:00:00,
Trump,2013-10-15 00:00:00,
Cruz,2013-10-15 00:00:00,12.3
Rubio,2013-10-15 00:00:00,10.3
Carson,2013-10-15 00:00:00,
Bush,2013-10-15 00:00:00,10.7
Christie,2013-10-15 00:00:00,14.7
Paul,2013-10-15 00:00:00,15.7
Kasich,2013-10-15 00:00:00,
Huckabee,2013-10-15 00:00:00,
Fiorina,2013-10-15 00:00:00,
Santorum,2013-10-15 00:00:00,3.7
Walker,2013-10-15 00:00:00,3.5
Jindal,2013-10-15 00:00:00,3.5
Perry,2013-10-15 00:00:00,3.0
Graham,2013-10-15 00:00:00,
Pataki,2013-10-15 00:00:00,
Trump,2013-10-14 00:00:00,
Cruz,2013-10-14 00:00:00,12.3
Rubio,2013-10-14 00:00:00,10.3
Carson,2013-10-14 00:00:00,
Bush,2013-10-14 00:00:00,10.7
Christie,2013-10-14 00:00:00,14.7
Paul,2013-10-14 00:00:00,15.7
Kasich,2013-10-14 00:00:00,
Huckabee,2013-10-14 00:00:00,
Fiorina,2013-10-14 00:00:00,
Santorum,2013-10-14 00:00:00,3.7
Walker,2013-10-14 00:00:00,3.5
Jindal,2013-10-14 00:00:00,3.5
Perry,2013-10-14 00:00:00,3.0
Graham,2013-10-14 00:00:00,
Pataki,2013-10-14 00:00:00,
Trump,2013-10-13 00:00:00,
Cruz,2013-10-13 00:00:00,12.3
Rubio,2013-10-13 00:00:00,10.3
Carson,2013-10-13 00:00:00,
Bush,2013-10-13 00:00:00,10.7
Christie,2013-10-13 00:00:00,14.7
Paul,2013-10-13 00:00:00,15.7
Kasich,2013-10-13 00:00:00,
Huckabee,2013-10-13 00:00:00,
Fiorina,2013-10-13 00:00:00,
Santorum,2013-10-13 00:00:00,3.7
Walker,2013-10-13 00:00:00,3.5
Jindal,2013-10-13 00:00:00,3.5
Perry,2013-10-13 00:00:00,3.0
Graham,2013-10-13 00:00:00,
Pataki,2013-10-13 00:00:00,
Trump,2013-10-12 00:00:00,
Cruz,2013-10-12 00:00:00,12.3
Rubio,2013-10-12 00:00:00,10.3
Carson,2013-10-12 00:00:00,
Bush,2013-10-12 00:00:00,10.7
Christie,2013-10-12 00:00:00,14.7
Paul,2013-10-12 00:00:00,15.7
Kasich,2013-10-12 00:00:00,
Huckabee,2013-10-12 00:00:00,
Fiorina,2013-10-12 00:00:00,
Santorum,2013-10-12 00:00:00,3.7
Walker,2013-10-12 00:00:00,3.5
Jindal,2013-10-12 00:00:00,3.5
Perry,2013-10-12 00:00:00,3.0
Graham,2013-10-12 00:00:00,
Pataki,2013-10-12 00:00:00,
Trump,2013-10-11 00:00:00,
Cruz,2013-10-11 00:00:00,12.3
Rubio,2013-10-11 00:00:00,10.3
Carson,2013-10-11 00:00:00,
Bush,2013-10-11 00:00:00,10.7
Christie,2013-10-11 00:00:00,14.7
Paul,2013-10-11 00:00:00,15.7
Kasich,2013-10-11 00:00:00,
Huckabee,2013-10-11 00:00:00,
Fiorina,2013-10-11 00:00:00,
Santorum,2013-10-11 00:00:00,3.7
Walker,2013-10-11 00:00:00,3.5
Jindal,2013-10-11 00:00:00,3.5
Perry,2013-10-11 00:00:00,3.0
Graham,2013-10-11 00:00:00,
Pataki,2013-10-11 00:00:00,
Trump,2013-10-10 00:00:00,
Cruz,2013-10-10 00:00:00,12.3
Rubio,2013-10-10 00:00:00,10.3
Carson,2013-10-10 00:00:00,
Bush,2013-10-10 00:00:00,10.7
Christie,2013-10-10 00:00:00,14.7
Paul,2013-10-10 00:00:00,15.7
Kasich,2013-10-10 00:00:00,
Huckabee,2013-10-10 00:00:00,
Fiorina,2013-10-10 00:00:00,
Santorum,2013-10-10 00:00:00,3.7
Walker,2013-10-10 00:00:00,3.5
Jindal,2013-10-10 00:00:00,3.5
Perry,2013-10-10 00:00:00,3.0
Graham,2013-10-10 00:00:00,
Pataki,2013-10-10 00:00:00,
Trump,2013-10-09 00:00:00,
Cruz,2013-10-09 00:00:00,12.3
Rubio,2013-10-09 00:00:00,10.3
Carson,2013-10-09 00:00:00,
Bush,2013-10-09 00:00:00,10.7
Christie,2013-10-09 00:00:00,14.7
Paul,2013-10-09 00:00:00,15.7
Kasich,2013-10-09 00:00:00,
Huckabee,2013-10-09 00:00:00,
Fiorina,2013-10-09 00:00:00,
Santorum,2013-10-09 00:00:00,3.7
Walker,2013-10-09 00:00:00,3.5
Jindal,2013-10-09 00:00:00,3.5
Perry,2013-10-09 00:00:00,3.0
Graham,2013-10-09 00:00:00,
Pataki,2013-10-09 00:00:00,
Trump,2013-10-08 00:00:00,
Cruz,2013-10-08 00:00:00,12.3
Rubio,2013-10-08 00:00:00,10.3
Carson,2013-10-08 00:00:00,
Bush,2013-10-08 00:00:00,10.7
Christie,2013-10-08 00:00:00,14.7
Paul,2013-10-08 00:00:00,15.7
Kasich,2013-10-08 00:00:00,
Huckabee,2013-10-08 00:00:00,
Fiorina,2013-10-08 00:00:00,
Santorum,2013-10-08 00:00:00,3.7
Walker,2013-10-08 00:00:00,3.5
Jindal,2013-10-08 00:00:00,3.5
Perry,2013-10-08 00:00:00,3.0
Graham,2013-10-08 00:00:00,
Pataki,2013-10-08 00:00:00,
Trump,2013-10-07 00:00:00,
Cruz,2013-10-07 00:00:00,12.3
Rubio,2013-10-07 00:00:00,10.3
Carson,2013-10-07 00:00:00,
Bush,2013-10-07 00:00:00,10.7
Christie,2013-10-07 00:00:00,14.7
Paul,2013-10-07 00:00:00,15.7
Kasich,2013-10-07 00:00:00,
Huckabee,2013-10-07 00:00:00,
Fiorina,2013-10-07 00:00:00,
Santorum,2013-10-07 00:00:00,3.7
Walker,2013-10-07 00:00:00,3.5
Jindal,2013-10-07 00:00:00,3.5
Perry,2013-10-07 00:00:00,3.0
Graham,2013-10-07 00:00:00,
Pataki,2013-10-07 00:00:00,
Trump,2013-10-06 00:00:00,
Cruz,2013-10-06 00:00:00,12.3
Rubio,2013-10-06 00:00:00,10.3
Carson,2013-10-06 00:00:00,
Bush,2013-10-06 00:00:00,10.7
Christie,2013-10-06 00:00:00,14.7
Paul,2013-10-06 00:00:00,15.7
Kasich,2013-10-06 00:00:00,
Huckabee,2013-10-06 00:00:00,
Fiorina,2013-10-06 00:00:00,
Santorum,2013-10-06 00:00:00,3.7
Walker,2013-10-06 00:00:00,3.5
Jindal,2013-10-06 00:00:00,3.5
Perry,2013-10-06 00:00:00,3.0
Graham,2013-10-06 00:00:00,
Pataki,2013-10-06 00:00:00,
Trump,2013-10-05 00:00:00,
Cruz,2013-10-05 00:00:00,12.3
Rubio,2013-10-05 00:00:00,10.3
Carson,2013-10-05 00:00:00,
Bush,2013-10-05 00:00:00,10.7
Christie,2013-10-05 00:00:00,14.7
Paul,2013-10-05 00:00:00,15.7
Kasich,2013-10-05 00:00:00,
Huckabee,2013-10-05 00:00:00,
Fiorina,2013-10-05 00:00:00,
Santorum,2013-10-05 00:00:00,3.7
Walker,2013-10-05 00:00:00,3.5
Jindal,2013-10-05 00:00:00,3.5
Perry,2013-10-05 00:00:00,3.0
Graham,2013-10-05 00:00:00,
Pataki,2013-10-05 00:00:00,
Trump,2013-10-04 00:00:00,
Cruz,2013-10-04 00:00:00,12.3
Rubio,2013-10-04 00:00:00,10.3
Carson,2013-10-04 00:00:00,
Bush,2013-10-04 00:00:00,10.7
Christie,2013-10-04 00:00:00,14.7
Paul,2013-10-04 00:00:00,15.7
Kasich,2013-10-04 00:00:00,
Huckabee,2013-10-04 00:00:00,
Fiorina,2013-10-04 00:00:00,
Santorum,2013-10-04 00:00:00,3.7
Walker,2013-10-04 00:00:00,3.5
Jindal,2013-10-04 00:00:00,3.5
Perry,2013-10-04 00:00:00,3.0
Graham,2013-10-04 00:00:00,
Pataki,2013-10-04 00:00:00,
Trump,2013-10-03 00:00:00,
Cruz,2013-10-03 00:00:00,12.3
Rubio,2013-10-03 00:00:00,10.3
Carson,2013-10-03 00:00:00,
Bush,2013-10-03 00:00:00,10.7
Christie,2013-10-03 00:00:00,14.7
Paul,2013-10-03 00:00:00,15.7
Kasich,2013-10-03 00:00:00,
Huckabee,2013-10-03 00:00:00,
Fiorina,2013-10-03 00:00:00,
Santorum,2013-10-03 00:00:00,3.7
Walker,2013-10-03 00:00:00,3.5
Jindal,2013-10-03 00:00:00,3.5
Perry,2013-10-03 00:00:00,3.0
Graham,2013-10-03 00:00:00,
Pataki,2013-10-03 00:00:00,
Trump,2013-10-02 00:00:00,
Cruz,2013-10-02 00:00:00,12.3
Rubio,2013-10-02 00:00:00,10.3
Carson,2013-10-02 00:00:00,
Bush,2013-10-02 00:00:00,10.7
Christie,2013-10-02 00:00:00,14.7
Paul,2013-10-02 00:00:00,15.7
Kasich,2013-10-02 00:00:00,
Huckabee,2013-10-02 00:00:00,
Fiorina,2013-10-02 00:00:00,
Santorum,2013-10-02 00:00:00,3.7
Walker,2013-10-02 00:00:00,3.5
Jindal,2013-10-02 00:00:00,3.5
Perry,2013-10-02 00:00:00,3.0
Graham,2013-10-02 00:00:00,
Pataki,2013-10-02 00:00:00,
Trump,2013-10-01 00:00:00,
Cruz,2013-10-01 00:00:00,11.0
Rubio,2013-10-01 00:00:00,12.2
Carson,2013-10-01 00:00:00,
Bush,2013-10-01 00:00:00,11.6
Christie,2013-10-01 00:00:00,16.0
Paul,2013-10-01 00:00:00,14.2
Kasich,2013-10-01 00:00:00,
Huckabee,2013-10-01 00:00:00,
Fiorina,2013-10-01 00:00:00,
Santorum,2013-10-01 00:00:00,3.0
Walker,2013-10-01 00:00:00,3.8
Jindal,2013-10-01 00:00:00,2.7
Perry,2013-10-01 00:00:00,3.0
Graham,2013-10-01 00:00:00,
Pataki,2013-10-01 00:00:00,
Trump,2013-09-30 00:00:00,
Cruz,2013-09-30 00:00:00,11.3
Rubio,2013-09-30 00:00:00,12.3
Carson,2013-09-30 00:00:00,
Bush,2013-09-30 00:00:00,11.8
Christie,2013-09-30 00:00:00,16.8
Paul,2013-09-30 00:00:00,13.5
Kasich,2013-09-30 00:00:00,
Huckabee,2013-09-30 00:00:00,
Fiorina,2013-09-30 00:00:00,
Santorum,2013-09-30 00:00:00,3.0
Walker,2013-09-30 00:00:00,3.7
Jindal,2013-09-30 00:00:00,2.5
Perry,2013-09-30 00:00:00,3.0
Graham,2013-09-30 00:00:00,
Pataki,2013-09-30 00:00:00,
Trump,2013-09-29 00:00:00,
Cruz,2013-09-29 00:00:00,11.3
Rubio,2013-09-29 00:00:00,12.3
Carson,2013-09-29 00:00:00,
Bush,2013-09-29 00:00:00,11.8
Christie,2013-09-29 00:00:00,16.8
Paul,2013-09-29 00:00:00,13.5
Kasich,2013-09-29 00:00:00,
Huckabee,2013-09-29 00:00:00,
Fiorina,2013-09-29 00:00:00,
Santorum,2013-09-29 00:00:00,3.0
Walker,2013-09-29 00:00:00,3.7
Jindal,2013-09-29 00:00:00,2.5
Perry,2013-09-29 00:00:00,3.0
Graham,2013-09-29 00:00:00,
Pataki,2013-09-29 00:00:00,
Trump,2013-09-28 00:00:00,
Cruz,2013-09-28 00:00:00,11.3
Rubio,2013-09-28 00:00:00,12.3
Carson,2013-09-28 00:00:00,
Bush,2013-09-28 00:00:00,11.8
Christie,2013-09-28 00:00:00,16.8
Paul,2013-09-28 00:00:00,13.5
Kasich,2013-09-28 00:00:00,
Huckabee,2013-09-28 00:00:00,
Fiorina,2013-09-28 00:00:00,
Santorum,2013-09-28 00:00:00,3.0
Walker,2013-09-28 00:00:00,3.7
Jindal,2013-09-28 00:00:00,2.5
Perry,2013-09-28 00:00:00,3.0
Graham,2013-09-28 00:00:00,
Pataki,2013-09-28 00:00:00,
Trump,2013-09-27 00:00:00,
Cruz,2013-09-27 00:00:00,11.3
Rubio,2013-09-27 00:00:00,12.3
Carson,2013-09-27 00:00:00,
Bush,2013-09-27 00:00:00,11.8
Christie,2013-09-27 00:00:00,16.8
Paul,2013-09-27 00:00:00,13.5
Kasich,2013-09-27 00:00:00,
Huckabee,2013-09-27 00:00:00,
Fiorina,2013-09-27 00:00:00,
Santorum,2013-09-27 00:00:00,3.0
Walker,2013-09-27 00:00:00,3.7
Jindal,2013-09-27 00:00:00,2.5
Perry,2013-09-27 00:00:00,3.0
Graham,2013-09-27 00:00:00,
Pataki,2013-09-27 00:00:00,
Trump,2013-09-26 00:00:00,
Cruz,2013-09-26 00:00:00,8.7
Rubio,2013-09-26 00:00:00,12.3
Carson,2013-09-26 00:00:00,
Bush,2013-09-26 00:00:00,12.3
Christie,2013-09-26 00:00:00,16.5
Paul,2013-09-26 00:00:00,13.3
Kasich,2013-09-26 00:00:00,
Huckabee,2013-09-26 00:00:00,
Fiorina,2013-09-26 00:00:00,
Santorum,2013-09-26 00:00:00,3.5
Walker,2013-09-26 00:00:00,4.0
Jindal,2013-09-26 00:00:00,2.5
Perry,2013-09-26 00:00:00,3.0
Graham,2013-09-26 00:00:00,
Pataki,2013-09-26 00:00:00,
Trump,2013-09-25 00:00:00,
Cruz,2013-09-25 00:00:00,8.7
Rubio,2013-09-25 00:00:00,12.3
Carson,2013-09-25 00:00:00,
Bush,2013-09-25 00:00:00,12.3
Christie,2013-09-25 00:00:00,16.5
Paul,2013-09-25 00:00:00,13.3
Kasich,2013-09-25 00:00:00,
Huckabee,2013-09-25 00:00:00,
Fiorina,2013-09-25 00:00:00,
Santorum,2013-09-25 00:00:00,3.5
Walker,2013-09-25 00:00:00,4.0
Jindal,2013-09-25 00:00:00,2.5
Perry,2013-09-25 00:00:00,3.0
Graham,2013-09-25 00:00:00,
Pataki,2013-09-25 00:00:00,
Trump,2013-09-24 00:00:00,
Cruz,2013-09-24 00:00:00,8.7
Rubio,2013-09-24 00:00:00,12.3
Carson,2013-09-24 00:00:00,
Bush,2013-09-24 00:00:00,12.3
Christie,2013-09-24 00:00:00,16.5
Paul,2013-09-24 00:00:00,13.3
Kasich,2013-09-24 00:00:00,
Huckabee,2013-09-24 00:00:00,
Fiorina,2013-09-24 00:00:00,
Santorum,2013-09-24 00:00:00,3.5
Walker,2013-09-24 00:00:00,4.0
Jindal,2013-09-24 00:00:00,2.5
Perry,2013-09-24 00:00:00,3.0
Graham,2013-09-24 00:00:00,
Pataki,2013-09-24 00:00:00,
Trump,2013-09-23 00:00:00,
Cruz,2013-09-23 00:00:00,8.7
Rubio,2013-09-23 00:00:00,12.3
Carson,2013-09-23 00:00:00,
Bush,2013-09-23 00:00:00,12.3
Christie,2013-09-23 00:00:00,16.5
Paul,2013-09-23 00:00:00,13.3
Kasich,2013-09-23 00:00:00,
Huckabee,2013-09-23 00:00:00,
Fiorina,2013-09-23 00:00:00,
Santorum,2013-09-23 00:00:00,3.5
Walker,2013-09-23 00:00:00,4.0
Jindal,2013-09-23 00:00:00,2.5
Perry,2013-09-23 00:00:00,3.0
Graham,2013-09-23 00:00:00,
Pataki,2013-09-23 00:00:00,
Trump,2013-09-22 00:00:00,
Cruz,2013-09-22 00:00:00,8.7
Rubio,2013-09-22 00:00:00,12.3
Carson,2013-09-22 00:00:00,
Bush,2013-09-22 00:00:00,12.3
Christie,2013-09-22 00:00:00,16.5
Paul,2013-09-22 00:00:00,13.3
Kasich,2013-09-22 00:00:00,
Huckabee,2013-09-22 00:00:00,
Fiorina,2013-09-22 00:00:00,
Santorum,2013-09-22 00:00:00,3.5
Walker,2013-09-22 00:00:00,4.0
Jindal,2013-09-22 00:00:00,2.5
Perry,2013-09-22 00:00:00,3.0
Graham,2013-09-22 00:00:00,
Pataki,2013-09-22 00:00:00,
Trump,2013-09-21 00:00:00,
Cruz,2013-09-21 00:00:00,8.7
Rubio,2013-09-21 00:00:00,12.3
Carson,2013-09-21 00:00:00,
Bush,2013-09-21 00:00:00,12.3
Christie,2013-09-21 00:00:00,16.5
Paul,2013-09-21 00:00:00,13.3
Kasich,2013-09-21 00:00:00,
Huckabee,2013-09-21 00:00:00,
Fiorina,2013-09-21 00:00:00,
Santorum,2013-09-21 00:00:00,3.5
Walker,2013-09-21 00:00:00,4.0
Jindal,2013-09-21 00:00:00,2.5
Perry,2013-09-21 00:00:00,3.0
Graham,2013-09-21 00:00:00,
Pataki,2013-09-21 00:00:00,
Trump,2013-09-20 00:00:00,
Cruz,2013-09-20 00:00:00,8.7
Rubio,2013-09-20 00:00:00,12.3
Carson,2013-09-20 00:00:00,
Bush,2013-09-20 00:00:00,12.3
Christie,2013-09-20 00:00:00,16.5
Paul,2013-09-20 00:00:00,13.3
Kasich,2013-09-20 00:00:00,
Huckabee,2013-09-20 00:00:00,
Fiorina,2013-09-20 00:00:00,
Santorum,2013-09-20 00:00:00,3.5
Walker,2013-09-20 00:00:00,4.0
Jindal,2013-09-20 00:00:00,2.5
Perry,2013-09-20 00:00:00,3.0
Graham,2013-09-20 00:00:00,
Pataki,2013-09-20 00:00:00,
Trump,2013-09-19 00:00:00,
Cruz,2013-09-19 00:00:00,8.7
Rubio,2013-09-19 00:00:00,12.3
Carson,2013-09-19 00:00:00,
Bush,2013-09-19 00:00:00,12.3
Christie,2013-09-19 00:00:00,16.5
Paul,2013-09-19 00:00:00,13.3
Kasich,2013-09-19 00:00:00,
Huckabee,2013-09-19 00:00:00,
Fiorina,2013-09-19 00:00:00,
Santorum,2013-09-19 00:00:00,3.5
Walker,2013-09-19 00:00:00,4.0
Jindal,2013-09-19 00:00:00,2.5
Perry,2013-09-19 00:00:00,3.0
Graham,2013-09-19 00:00:00,
Pataki,2013-09-19 00:00:00,
Trump,2013-09-18 00:00:00,
Cruz,2013-09-18 00:00:00,8.7
Rubio,2013-09-18 00:00:00,12.3
Carson,2013-09-18 00:00:00,
Bush,2013-09-18 00:00:00,12.3
Christie,2013-09-18 00:00:00,16.5
Paul,2013-09-18 00:00:00,13.3
Kasich,2013-09-18 00:00:00,
Huckabee,2013-09-18 00:00:00,
Fiorina,2013-09-18 00:00:00,
Santorum,2013-09-18 00:00:00,3.5
Walker,2013-09-18 00:00:00,4.0
Jindal,2013-09-18 00:00:00,2.5
Perry,2013-09-18 00:00:00,3.0
Graham,2013-09-18 00:00:00,
Pataki,2013-09-18 00:00:00,
Trump,2013-09-17 00:00:00,
Cruz,2013-09-17 00:00:00,8.7
Rubio,2013-09-17 00:00:00,12.3
Carson,2013-09-17 00:00:00,
Bush,2013-09-17 00:00:00,12.3
Christie,2013-09-17 00:00:00,16.5
Paul,2013-09-17 00:00:00,13.3
Kasich,2013-09-17 00:00:00,
Huckabee,2013-09-17 00:00:00,
Fiorina,2013-09-17 00:00:00,
Santorum,2013-09-17 00:00:00,3.5
Walker,2013-09-17 00:00:00,4.0
Jindal,2013-09-17 00:00:00,2.5
Perry,2013-09-17 00:00:00,3.0
Graham,2013-09-17 00:00:00,
Pataki,2013-09-17 00:00:00,
Trump,2013-09-16 00:00:00,
Cruz,2013-09-16 00:00:00,8.7
Rubio,2013-09-16 00:00:00,12.3
Carson,2013-09-16 00:00:00,
Bush,2013-09-16 00:00:00,12.3
Christie,2013-09-16 00:00:00,16.5
Paul,2013-09-16 00:00:00,13.3
Kasich,2013-09-16 00:00:00,
Huckabee,2013-09-16 00:00:00,
Fiorina,2013-09-16 00:00:00,
Santorum,2013-09-16 00:00:00,3.5
Walker,2013-09-16 00:00:00,4.0
Jindal,2013-09-16 00:00:00,2.5
Perry,2013-09-16 00:00:00,3.0
Graham,2013-09-16 00:00:00,
Pataki,2013-09-16 00:00:00,
Trump,2013-09-15 00:00:00,
Cruz,2013-09-15 00:00:00,9.5
Rubio,2013-09-15 00:00:00,13.3
Carson,2013-09-15 00:00:00,
Bush,2013-09-15 00:00:00,13.0
Christie,2013-09-15 00:00:00,16.3
Paul,2013-09-15 00:00:00,13.3
Kasich,2013-09-15 00:00:00,
Huckabee,2013-09-15 00:00:00,
Fiorina,2013-09-15 00:00:00,
Santorum,2013-09-15 00:00:00,3.0
Walker,2013-09-15 00:00:00,4.0
Jindal,2013-09-15 00:00:00,2.5
Perry,2013-09-15 00:00:00,3.0
Graham,2013-09-15 00:00:00,
Pataki,2013-09-15 00:00:00,
Trump,2013-09-14 00:00:00,
Cruz,2013-09-14 00:00:00,9.5
Rubio,2013-09-14 00:00:00,13.3
Carson,2013-09-14 00:00:00,
Bush,2013-09-14 00:00:00,13.0
Christie,2013-09-14 00:00:00,16.3
Paul,2013-09-14 00:00:00,13.3
Kasich,2013-09-14 00:00:00,
Huckabee,2013-09-14 00:00:00,
Fiorina,2013-09-14 00:00:00,
Santorum,2013-09-14 00:00:00,3.0
Walker,2013-09-14 00:00:00,4.0
Jindal,2013-09-14 00:00:00,2.5
Perry,2013-09-14 00:00:00,3.0
Graham,2013-09-14 00:00:00,
Pataki,2013-09-14 00:00:00,
Trump,2013-09-13 00:00:00,
Cruz,2013-09-13 00:00:00,9.5
Rubio,2013-09-13 00:00:00,13.3
Carson,2013-09-13 00:00:00,
Bush,2013-09-13 00:00:00,13.0
Christie,2013-09-13 00:00:00,16.3
Paul,2013-09-13 00:00:00,13.3
Kasich,2013-09-13 00:00:00,
Huckabee,2013-09-13 00:00:00,
Fiorina,2013-09-13 00:00:00,
Santorum,2013-09-13 00:00:00,3.0
Walker,2013-09-13 00:00:00,4.0
Jindal,2013-09-13 00:00:00,2.5
Perry,2013-09-13 00:00:00,3.0
Graham,2013-09-13 00:00:00,
Pataki,2013-09-13 00:00:00,
Trump,2013-09-12 00:00:00,
Cruz,2013-09-12 00:00:00,9.5
Rubio,2013-09-12 00:00:00,13.3
Carson,2013-09-12 00:00:00,
Bush,2013-09-12 00:00:00,13.0
Christie,2013-09-12 00:00:00,16.3
Paul,2013-09-12 00:00:00,13.3
Kasich,2013-09-12 00:00:00,
Huckabee,2013-09-12 00:00:00,
Fiorina,2013-09-12 00:00:00,
Santorum,2013-09-12 00:00:00,3.0
Walker,2013-09-12 00:00:00,4.0
Jindal,2013-09-12 00:00:00,2.5
Perry,2013-09-12 00:00:00,3.0
Graham,2013-09-12 00:00:00,
Pataki,2013-09-12 00:00:00,
Trump,2013-09-11 00:00:00,
Cruz,2013-09-11 00:00:00,9.5
Rubio,2013-09-11 00:00:00,13.3
Carson,2013-09-11 00:00:00,
Bush,2013-09-11 00:00:00,13.0
Christie,2013-09-11 00:00:00,16.3
Paul,2013-09-11 00:00:00,13.3
Kasich,2013-09-11 00:00:00,
Huckabee,2013-09-11 00:00:00,
Fiorina,2013-09-11 00:00:00,
Santorum,2013-09-11 00:00:00,3.0
Walker,2013-09-11 00:00:00,4.0
Jindal,2013-09-11 00:00:00,2.5
Perry,2013-09-11 00:00:00,3.0
Graham,2013-09-11 00:00:00,
Pataki,2013-09-11 00:00:00,
Trump,2013-09-10 00:00:00,
Cruz,2013-09-10 00:00:00,9.5
Rubio,2013-09-10 00:00:00,13.3
Carson,2013-09-10 00:00:00,
Bush,2013-09-10 00:00:00,13.0
Christie,2013-09-10 00:00:00,16.3
Paul,2013-09-10 00:00:00,13.3
Kasich,2013-09-10 00:00:00,
Huckabee,2013-09-10 00:00:00,
Fiorina,2013-09-10 00:00:00,
Santorum,2013-09-10 00:00:00,3.0
Walker,2013-09-10 00:00:00,4.0
Jindal,2013-09-10 00:00:00,2.5
Perry,2013-09-10 00:00:00,3.0
Graham,2013-09-10 00:00:00,
Pataki,2013-09-10 00:00:00,
Trump,2013-09-09 00:00:00,
Cruz,2013-09-09 00:00:00,9.5
Rubio,2013-09-09 00:00:00,13.3
Carson,2013-09-09 00:00:00,
Bush,2013-09-09 00:00:00,13.0
Christie,2013-09-09 00:00:00,16.3
Paul,2013-09-09 00:00:00,13.3
Kasich,2013-09-09 00:00:00,
Huckabee,2013-09-09 00:00:00,
Fiorina,2013-09-09 00:00:00,
Santorum,2013-09-09 00:00:00,3.0
Walker,2013-09-09 00:00:00,4.0
Jindal,2013-09-09 00:00:00,2.5
Perry,2013-09-09 00:00:00,3.0
Graham,2013-09-09 00:00:00,
Pataki,2013-09-09 00:00:00,
Trump,2013-09-08 00:00:00,
Cruz,2013-09-08 00:00:00,9.5
Rubio,2013-09-08 00:00:00,13.3
Carson,2013-09-08 00:00:00,
Bush,2013-09-08 00:00:00,13.0
Christie,2013-09-08 00:00:00,16.3
Paul,2013-09-08 00:00:00,13.3
Kasich,2013-09-08 00:00:00,
